prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p264,263,263,3,"a pixel art portrait of Lewis Hamilton, vibrant color palette, intricate geometric patterns, cyberpunk elements, detailed pixel work, water ripple effects, high resolution",top,275348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p264__seed_275348.png,14.477941,ok
p265,264,264,3,"8-bit pixel art of ace ventura in space, his body exploding in a blocky, vibrant display, retro color palette, simple yet striking, low-res detail, nostalgic gaming aesthetic, symmetrical explosion, dim pixelated lighting, classic game feel, pixel-perfect, high-resolution, photorealistic, artstation, stunning masterpiece.",top,276348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p265__seed_276348.png,14.249638,ok
p266,265,265,3,"A pixel art hammerhead shark on a sandy beach, blocky palm tree in foreground, vibrant pinkish hues, high contrast, retro digital art, dynamic composition.",top,277348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p266__seed_277348.png,14.437874,ok
p267,266,266,3,"An iconic manga scene: a wise elderly man, dressed in flowing white and gold robes, sits serenely at the foot of a majestic waterfall, surrounded by a fantastical landscape.",top,278348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p267__seed_278348.png,14.207025,ok
p268,267,267,3,"Anime-style illustration of Michael Myers in a movie theater seat, eating popcorn. Sharp focus on his face with moody, high-contrast lighting. Cinematic atmosphere, vibrant colors, detailed background.",top,279348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p268__seed_279348.png,14.453378,ok
p269,268,268,3,"fantasy illustration of glowing goldfish soaring through the night sky above a mystical Japanese town, with wide-eyed onlookers in awe, intricate linework, vibrant watercolor, ethereal lighting, Studio Ghibli-inspired",top,280348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p269__seed_280348.png,14.346516,ok
p270,269,269,3,"8-bit stork playing violin, retro graphics",top,281348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p270__seed_281348.png,14.485217,ok
p271,270,270,3,"a high-resolution t-shirt with ""Carpe Diem"" in bold manga-style lettering, intricate embroidery, and a vibrant color palette, under soft golden hour light, with rich textures and sharp focus",top,282348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p271__seed_282348.png,14.357164,ok
p272,271,271,3,"6 slim, identical, happy huskies with dark fur coats, animated on a vibrant beach with colorful condos in the background, all eyes wide and focused on the camera.",top,283348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p272__seed_283348.png,14.530599,ok
p273,272,272,3,"Anime key visual: A sleek, futuristic cityscape under soft golden hour light, with a vibrant, pink-furred dog sprinting through neon-lit streets, eyes glowing intensely, tail swirling in dynamic motion, high resolution, sharp focus, energetic atmosphere.",top,284348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p273__seed_284348.png,14.21797,ok
p274,273,273,3,"an old red truck parked by the geyser Old Faithful, rendered in pixel art style, with a retro color palette, 8-bit detail, and a serene mood under soft golden hour light",top,285348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p274__seed_285348.png,14.513994,ok
p275,274,274,3,"a golden box with intricate details to the right of a blue sphere, captured in a high-contrast, sunlit photograph with dramatic chiaroscuro and sharp focus",top,286348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p275__seed_286348.png,14.201548,ok
p276,275,275,3,"A castle made of tortilla chips rises from a salsa river, with small burritos moving around.",top,287348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p276__seed_287348.png,14.465475,ok
p277,276,276,3,"A pixelated, kneeling knight with intricate blue and gold armor, detailed wings, and a sharp sword, set against a dark, blocky background with a dramatic chiaroscuro lighting.",top,288348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p277__seed_288348.png,14.275993,ok
p278,277,277,3,"A sunset casts glows over the Grand Canyon, with floating lanterns and mists enhancing the atmosphere.",top,289348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p278__seed_289348.png,14.423621,ok
p279,278,278,3,"a neon-lit pick-up truck with intricate details, floating on a retro-futuristic highway under a cybernetic sky, in a vaporwave cityscape with pastel hues, digital glitches, and a misty ambiance, high resolution, photorealistic, vibrant color palette, dynamic perspective",top,290348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p279__seed_290348.png,14.219851,ok
p280,279,279,3,"a pixel art basketball game between a team of four cats and a team of three dogs, with blocky characters, retro colors, vibrant color palette, and a dynamic perspective",top,291348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p280__seed_291348.png,14.599958,ok
p281,280,280,3,"A neon-lit, energetic scene: a man and giraffe chase in a crisp, futuristic glass-roofed building, with dramatic chiaroscuro lighting, vibrant color palette, and high resolution.",top,292348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p281__seed_292348.png,14.211705,ok
p282,281,281,3,"a charming claymation store front with 'Grassy Meadow' written in hand-sculpted, rustic letters, textured with natural earth tones and intricate tiny grassy details, bathed in soft golden hour light, with a serene mood and rich textures",top,293348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p282__seed_293348.png,14.236122,ok
p283,282,282,3,"A dolphin swims in a glowing lake at night, surrounded by fireflies in a foggy, ethereal scene.",top,294348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p283__seed_294348.png,14.200529,ok
p284,283,283,3,"cinematic, highly detailed group portrait of anthropomorphic funny mr bean, neon giant with cute eyes, surrounded by darwin's finches, intricate and elegant, digital painting, art by artgerm, bob eggleton, michael whelan, stephen hickman, richard corben, wayne barlowe, 8k",top,295348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p284__seed_295348.png,14.417407,ok
p285,284,284,3,Neon-lit piano with dark purple shadows in a futuristic cityscape.,top,296348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p285__seed_296348.png,14.226246,ok
p286,285,285,3,"In a whimsical forest bathed in soft golden hour light, a rabbit and a gecko, both adorned with intricate antique watches, gaze at their timepieces, surrounded by an ethereal glow and floating lanterns, creating a serene mood.",top,297348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p286__seed_297348.png,14.707019,ok
p287,286,286,3,"Harry Styles, detailed manga cover art, vibrant color palette, intricate line work, artstation trending, 8k, greg rutkowski",top,298348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p287__seed_298348.png,14.210687,ok
p288,287,287,3,"an irish farmer herding sheep next to his small homestead in the irish countryside, anime style, vibrant colors, exaggerated expressions, detailed background, soft golden hour light, dynamic perspective, by Makoto Shinkai",top,299348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p288__seed_299348.png,14.442338,ok
p289,288,288,3,"a majestic tree sprouting from the center of a bustling intersection, painted with vibrant, flowing brushstrokes and digital flourishes, capturing the dynamic fusion of nature and urban life in a high-resolution, photorealistic scene with soft golden hour light and rich textures",top,300348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p289__seed_300348.png,14.206086,ok
p290,289,289,3,"Anime key visual: kids coloring a vibrant rabbit, c500, soft pastel colors, detailed backgrounds, expressive eyes, dynamic poses, ethereal glow, high resolution, serene mood",top,301348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p290__seed_301348.png,14.499335,ok
p291,290,290,3,"watercolor painting of a 1970s-style Pacific Rim robot standing in a village nestled among flowery mountains, glowing lights at night, misty evening with soft golden hour light, vibrant color palette, delicate brushstrokes, intricate details, serene mood",top,302348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p291__seed_302348.png,14.201081,ok
p292,291,291,3,"A Mortal Kombat character in a black and gold cloak, wearing a blue and gold mask, staring intensely at the viewer.",top,303348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p292__seed_303348.png,14.3757,ok
p293,292,292,3,"A pixel art mountain vista, bathed in serene blues with vibrant floral pixels.",top,304348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p293__seed_304348.png,14.196273,ok
p294,293,293,3,"Pixel art rabbit, smiling, intricate geometric and oriental patterns, vibrant color palette, high resolution, 8-bit style, dynamic perspective",top,305348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p294__seed_305348.png,14.476702,ok
p295,294,294,3,"A raccoon in elegant formal attire, donning a top hat and holding a cane, stands amidst a futuristic digital cityscape, clutching a garbage bag. Matte painting with vibrant color palette, soft golden hour light, and rich textures.",top,306348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p295__seed_306348.png,14.421231,ok
p296,295,295,3,"photorealistic dapper Luigi in a gold top hat, captured in a high-gloss photographic style with soft golden hour light, rich textures, and sharp focus",top,307348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p296__seed_307348.png,14.397114,ok
p297,296,296,3,"a neon-lit glass of vibrant orange juice to the right of a plate with buttered toast, set in a neonpunk diner with a dynamic perspective and soft golden hour light, rich textures, and a serene mood",top,308348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p297__seed_308348.png,14.211647,ok
p298,297,297,3,"digital matte painting of Larry David baking a pizza in a surreal, vibrant kitchen, intricate details, diffuse lighting, fantasy elements, smooth textures, sharp focus, inspired by John Collier, Albert Aublet, Krenz Cushart, Artem Demura, Alphonse Mucha",top,309348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p298__seed_309348.png,14.386051,ok
p299,298,298,3,Neon-lit boba cup with futuristic city background.,top,310348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p299__seed_310348.png,14.189711,ok
p300,299,299,3,"a tree with leaves shaped like vibrant purple balloons, in a whimsical anime style, with soft, flowing lines and a gentle, dreamy atmosphere",top,311348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p300__seed_311348.png,14.389319,ok
p301,300,300,3,"magnificent view of a castle on a hill in the middle of a river, intricate details, elegant lines, soft golden hour light, manga style, sharp focus, highly detailed, digital illustration, ruan jia, steve mccurry, dynamic perspective, serene mood",top,312348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p301__seed_312348.png,14.218984,ok
p302,301,301,3,"a cow with intricate cybernetic enhancements in a neonpunk cityscape, glowing neon lights casting dramatic chiaroscuro, detailed circuitry, futuristic urban environment with vibrant color palette, high resolution, sharp focus",top,313348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p302__seed_313348.png,14.41798,ok
p303,302,302,3,"Taylor Lautner in a pixelated barbarian tunic, holding a glowing 8-bit magical staff. Retro game graphics, vibrant colors, nostalgic pixel art, dynamic perspective, sharp focus.",top,314348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p303__seed_314348.png,14.21689,ok
p304,303,303,3,"Ethereal fantasy portrait of a white tiger king with a golden halo, blue robes, and glowing eyes, surrounded by shimmering mist. Digital painting by Greg Rutkowski and Viktoria Gavrilenko.",top,315348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p304__seed_315348.png,14.563517,ok
p305,304,304,3,"a vibrant anime scene of five meerkats standing silhouetted against a vivid sunset, with dynamic chiaroscuro casting a warm, glowing aura, high resolution, sharp focus, rule of thirds composition",top,316348,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_4thseed/chunk_0/images/p305__seed_316348.png,14.223719,ok
